created_year,created_month,created_dayofweek,created_hour,is_weekend,Borough,Community Board,Incident Zip,City,Location Type,Address Type,Latitude,Longitude,y
2015,6,0,0,0,MANHATTAN,Unspecified MANHATTAN,Other,NEW YORK,Other (Explain Below),INTERSECTION,40.83512351160864,-73.94551147353238,1008.0
2015,6,0,0,0,BROOKLYN,Unspecified BROOKLYN,11216,BROOKLYN,Commercial Building,LATLONG,40.6816581586034,-73.95542208981249,264.0
2015,6,0,0,0,BROOKLYN,04 BROOKLYN,11237,BROOKLYN,Other (Explain Below),INTERSECTION,40.69916618699422,-73.9149140284842,563.4083333333333
2015,6,0,0,0,BRONX,05 BRONX,10453,BRONX,Commercial Building,ADDRESS,40.8586428795101,-73.90352863573604,360.0
2015,6,1,0,0,QUEENS,12 QUEENS,Other,Jamaica,1-2 Family Dwelling,ADDRESS,40.70783216545259,-73.80177315336613,144.0
2015,6,1,0,0,BRONX,Other,Other,BRONX,3+ Family Apt. Building,ADDRESS,40.81937603049638,-73.91628137241649,45.77333333333333
2015,6,1,0,0,STATEN ISLAND,03 STATEN ISLAND,Other,STATEN ISLAND,1-2 Family Dwelling,ADDRESS,40.5580615087356,-74.11416085160691,384.0
2015,6,1,0,0,MANHATTAN,Unspecified MANHATTAN,Other,NEW YORK,3+ Family Mixed Use Building,BLOCKFACE,40.71659247121199,-73.9373020680203,480.0
2015,6,1,0,0,BROOKLYN,Unspecified BROOKLYN,Other,BROOKLYN,3+ Family Apt. Building,LATLONG,40.63825956263601,-74.01719046276789,480.0
2015,6,1,0,0,BROOKLYN,09 BROOKLYN,Other,BROOKLYN,Other (Explain Below),ADDRESS,40.66908324127815,-73.95266202254408,144.0
2015,6,1,0,0,BRONX,07 BRONX,Other,BRONX,3+ Family Apt. Building,ADDRESS,40.86592951194105,-73.90287812990437,312.0
2015,6,1,0,0,BROOKLYN,05 BROOKLYN,11208,BROOKLYN,Commercial Building,ADDRESS,40.67857104908085,-73.88247101280216,240.0
2015,6,1,0,0,BROOKLYN,Unspecified BROOKLYN,11207,BROOKLYN,3+ Family Apt. Building,LATLONG,40.69132816709327,-73.90568549740969,208.2888888888889
2015,6,2,0,0,BRONX,09 BRONX,Other,BRONX,Other (Explain Below),ADDRESS,40.82419471511577,-73.8781598155,24.0
2015,6,1,0,0,BROOKLYN,05 BROOKLYN,11207,BROOKLYN,3+ Family Apt. Building,ADDRESS,40.66677169641655,-73.89130158867503,250.36944444444444
2015,6,1,0,0,BRONX,Other,Other,BRONX,3+ Family Mixed Use Building,ADDRESS,40.80590025455378,-73.91740726476938,216.0
2015,6,1,0,0,MANHATTAN,Other,Other,NEW YORK,Other (Explain Below),INTERSECTION,40.71364601891756,-74.00360358316793,864.0
2015,6,1,0,0,QUEENS,Other,Other,Jamaica,Vacant Lot,INTERSECTION,40.71294054428024,-73.80039445430383,168.0
2015,6,1,0,0,BROOKLYN,17 BROOKLYN,11226,BROOKLYN,3+ Family Apt. Building,ADDRESS,40.65101837055536,-73.95586060357827,352.14
2015,6,1,0,0,QUEENS,Unspecified QUEENS,Other,Other,3+ Family Apt. Building,LATLONG,40.73847553872754,-73.76298755049972,40.492222222222225
2015,6,1,0,0,STATEN ISLAND,01 STATEN ISLAND,Other,STATEN ISLAND,1-2 Family Dwelling,ADDRESS,40.62818834539682,-74.1222605083587,216.0
2015,6,1,0,0,QUEENS,05 QUEENS,11385,Ridgewood,3+ Family Mixed Use Building,ADDRESS,40.71233673309,-73.90582891300878,144.0
2015,6,1,0,0,BRONX,Other,Other,BRONX,1-2 Family Dwelling,ADDRESS,40.80129514120448,-73.91438255958863,201.57944444444445
2015,6,1,0,0,BRONX,Other,Other,BRONX,3+ Family Apt. Building,ADDRESS,40.80590025455378,-73.91740726476938,216.0
2015,6,1,0,0,BROOKLYN,Unspecified BROOKLYN,Other,BROOKLYN,Other (Explain Below),BLOCKFACE,40.6276642145899,-73.97993383420969,336.0
2015,6,1,0,0,BROOKLYN,Other,Other,BROOKLYN,1-2 Family Dwelling,ADDRESS,40.62742259876957,-73.9795124108138,336.0
2015,6,1,0,0,BROOKLYN,08 BROOKLYN,11213,BROOKLYN,Other (Explain Below),ADDRESS,40.67172921425893,-73.93570618667151,240.0
2015,6,1,0,0,MANHATTAN,09 MANHATTAN,10027,NEW YORK,Vacant Lot,INTERSECTION,40.81076452955481,-73.952590152183,480.0
2015,6,1,0,0,MANHATTAN,10 MANHATTAN,Other,NEW YORK,3+ Family Apt. Building,ADDRESS,40.82462130895263,-73.93822862166013,213.52527777777777
2015,6,1,0,0,BROOKLYN,09 BROOKLYN,Other,BROOKLYN,3+ Family Apt. Building,ADDRESS,40.670085931603296,-73.95476653454561,15.879166666666666
2015,6,1,0,0,MANHATTAN,Unspecified MANHATTAN,Other,NEW YORK,Other (Explain Below),BLOCKFACE,40.72064487059667,-74.00888905043116,864.0
2015,6,1,0,0,BROOKLYN,Unspecified BROOKLYN,Other,BROOKLYN,3+ Family Apt. Building,LATLONG,40.661464346207694,-73.96167114309722,144.0
2015,6,1,0,0,BRONX,05 BRONX,10453,BRONX,3+ Family Apt. Building,ADDRESS,40.84649259716388,-73.91100998511222,204.98416666666665
2015,6,1,0,0,STATEN ISLAND,01 STATEN ISLAND,Other,STATEN ISLAND,Other (Explain Below),ADDRESS,40.63062501993542,-74.1303926787234,216.0
2015,6,1,0,0,BROOKLYN,03 BROOKLYN,11221,BROOKLYN,1-2 Family Mixed Use Building,ADDRESS,40.68753986157432,-73.91945051177973,864.0
2015,6,1,0,0,BRONX,11 BRONX,Other,BRONX,3+ Family Apt. Building,ADDRESS,40.8583090921936,-73.83438785511314,240.0
2015,6,1,0,0,BRONX,04 BRONX,10456,BRONX,3+ Family Apt. Building,ADDRESS,40.83114668272803,-73.91432246540302,192.0
2015,6,1,0,0,QUEENS,Other,Other,Astoria,3+ Family Apt. Building,ADDRESS,40.76509580649015,-73.91955165377203,504.0
2015,6,1,0,0,BROOKLYN,06 BROOKLYN,11217,BROOKLYN,3+ Family Apt. Building,ADDRESS,40.67983640083065,-73.97662644063804,1248.0
2015,6,1,0,0,BRONX,Other,Other,BRONX,Vacant Lot,ADDRESS,40.80131163905766,-73.91442226973814,24.0
2015,6,1,0,0,BROOKLYN,09 BROOKLYN,Other,BROOKLYN,3+ Family Apt. Building,ADDRESS,40.670253828660485,-73.95596683374993,144.0
2015,6,2,0,0,BROOKLYN,Other,Other,BROOKLYN,1-2 Family Dwelling,ADDRESS,40.61628807607969,-73.94235472029682,24.0
2015,6,2,0,0,QUEENS,Unspecified QUEENS,Other,LONG ISLAND CITY,Vacant Lot,LATLONG,40.74674586478997,-73.94540691736334,144.0
2015,6,2,0,0,MANHATTAN,09 MANHATTAN,10031,NEW YORK,3+ Family Mixed Use Building,ADDRESS,40.821646626438095,-73.95087342885292,144.0
2015,6,2,0,0,BROOKLYN,Other,Other,BROOKLYN,1-2 Family Dwelling,ADDRESS,40.64292502621628,-73.9787833740744,672.0
2015,6,2,0,0,MANHATTAN,Other,Other,NEW YORK,3+ Family Apt. Building,ADDRESS,40.71124330713474,-74.01592517145173,144.0
2015,6,2,0,0,MANHATTAN,Unspecified MANHATTAN,10026,NEW YORK,Other (Explain Below),LATLONG,40.80267709258156,-73.94912115340831,480.0
2015,6,2,0,0,BRONX,12 BRONX,10467,BRONX,3+ Family Apt. Building,ADDRESS,40.87459430636917,-73.86221885994975,216.0
2015,6,2,0,0,MANHATTAN,Unspecified MANHATTAN,Other,NEW YORK,3+ Family Apt. Building,LATLONG,40.81598238283787,-73.94662541772853,168.0
2015,6,2,0,0,BRONX,07 BRONX,10458,BRONX,1-2 Family Dwelling,ADDRESS,40.86897028292388,-73.88738799447238,144.0
2015,6,2,0,0,QUEENS,Other,Other,Other,3+ Family Mixed Use Building,INTERSECTION,40.668985699646434,-73.75366376767464,120.0
2015,6,2,0,0,QUEENS,12 QUEENS,Other,Jamaica,Other (Explain Below),ADDRESS,40.674118363886,-73.79877660953576,120.0
2015,6,2,0,0,QUEENS,Other,Other,Other,Other (Explain Below),INTERSECTION,40.785851126968055,-73.79508420634053,144.0
2015,6,2,0,0,BROOKLYN,17 BROOKLYN,11203,BROOKLYN,Commercial Building,ADDRESS,40.64949049525916,-73.93012743196707,168.0
2015,6,2,0,0,BROOKLYN,03 BROOKLYN,11238,BROOKLYN,1-2 Family Dwelling,ADDRESS,40.680637951519294,-73.95766893931727,648.0
2015,6,2,0,0,BROOKLYN,05 BROOKLYN,11208,BROOKLYN,1-2 Family Dwelling,ADDRESS,40.67032305901225,-73.88253601464228,216.0
2015,6,2,0,0,MANHATTAN,10 MANHATTAN,10026,NEW YORK,Construction Site,ADDRESS,40.80262545430092,-73.95712902513999,216.0
2015,6,2,0,0,BRONX,Other,10458,BRONX,3+ Family Apt. Building,ADDRESS,40.855588533700754,-73.88884214876528,120.0
2015,6,2,0,0,MANHATTAN,12 MANHATTAN,Other,NEW YORK,3+ Family Mixed Use Building,ADDRESS,40.8503739641135,-73.9364516220175,144.0
2015,6,2,0,0,BROOKLYN,Unspecified BROOKLYN,11233,BROOKLYN,Other (Explain Below),LATLONG,40.68234529516947,-73.92979735615836,144.0
2015,6,2,0,0,BROOKLYN,03 BROOKLYN,11233,BROOKLYN,1-2 Family Dwelling,ADDRESS,40.68178408119907,-73.93707378122294,480.0
2015,6,2,0,0,BROOKLYN,04 BROOKLYN,11221,BROOKLYN,1-2 Family Dwelling,ADDRESS,40.68772882948088,-73.9150476140105,192.0
2015,6,2,0,0,MANHATTAN,Other,Other,NEW YORK,3+ Family Apt. Building,ADDRESS,40.76418600998866,-73.97892885254532,168.0
2015,6,2,0,0,BROOKLYN,05 BROOKLYN,11207,BROOKLYN,3+ Family Mixed Use Building,ADDRESS,40.66771508930928,-73.88482599332711,216.0
2015,6,3,0,0,MANHATTAN,Unspecified MANHATTAN,Other,NEW YORK,Commercial Building,LATLONG,40.72724907406189,-74.00247503770332,264.0
2015,6,2,0,0,BROOKLYN,02 BROOKLYN,11238,BROOKLYN,3+ Family Apt. Building,ADDRESS,40.683246921488006,-73.96177039490063,144.0
2015,6,2,0,0,MANHATTAN,Other,Other,NEW YORK,3+ Family Apt. Building,ADDRESS,40.76415855066677,-73.97886388256117,696.0
2015,6,2,0,0,QUEENS,Other,Other,Jamaica,Vacant Lot,INTERSECTION,40.71294054428024,-73.80039445430383,144.0
2015,6,2,0,0,MANHATTAN,Other,Other,NEW YORK,1-2 Family Dwelling,ADDRESS,40.79252059905638,-73.94690786468462,192.0
2015,6,2,0,0,MANHATTAN,09 MANHATTAN,10031,NEW YORK,Catch Basin/Sewer,ADDRESS,40.82419761168247,-73.94724752216487,144.0
2015,6,2,0,0,BROOKLYN,Other,Other,BROOKLYN,Parking Lot/Garage,ADDRESS,40.63273224660633,-73.91968959984384,216.0
2015,6,2,0,0,BRONX,Other,Other,BRONX,1-2 Family Dwelling,ADDRESS,40.80129514120448,-73.91438255958863,177.57944444444445
2015,6,2,0,0,QUEENS,Other,Other,Astoria,3+ Family Apt. Building,ADDRESS,40.765448610372665,-73.92584345311512,168.0
2015,6,2,0,0,BROOKLYN,01 BROOKLYN,Other,BROOKLYN,Catch Basin/Sewer,INTERSECTION,40.72606135576624,-73.93980641934205,816.0
2015,6,2,0,0,MANHATTAN,10 MANHATTAN,Other,NEW YORK,Other (Explain Below),ADDRESS,40.81610598535335,-73.94682040680291,168.0
2015,6,3,0,0,BROOKLYN,Unspecified BROOKLYN,11203,BROOKLYN,1-2 Family Dwelling,LATLONG,40.657321423754034,-73.9258447127582,144.0
2015,6,2,0,0,MANHATTAN,Unspecified MANHATTAN,Other,NEW YORK,3+ Family Apt. Building,LATLONG,40.79058785749299,-73.94593795018412,192.0
2015,6,2,0,0,BROOKLYN,03 BROOKLYN,11221,BROOKLYN,3+ Family Apt. Building,ADDRESS,40.68636174966095,-73.92676072079377,312.0
2015,6,2,0,0,BRONX,04 BRONX,10452,BRONX,Other (Explain Below),ADDRESS,40.83580401742935,-73.92554459103678,528.0
2015,6,2,0,0,BRONX,Other,10458,BRONX,3+ Family Apt. Building,ADDRESS,40.855588533700754,-73.88884214876528,120.0
2015,6,2,0,0,BROOKLYN,Unspecified BROOKLYN,11217,BROOKLYN,Construction Site,LATLONG,40.68756384374905,-73.9816429769807,816.0
2015,6,2,0,0,BROOKLYN,04 BROOKLYN,11206,BROOKLYN,3+ Family Apt. Building,ADDRESS,40.70150330186916,-73.92900177697814,144.0
2015,6,2,0,0,QUEENS,Other,Other,Other,1-2 Family Dwelling,ADDRESS,40.69648012709383,-73.83696803098002,216.0
2015,6,2,0,0,BRONX,Unspecified BRONX,10467,BRONX,Other (Explain Below),LATLONG,40.878567868921294,-73.87106655748664,48.0
2015,6,2,0,0,MANHATTAN,Other,Other,NEW YORK,3+ Family Apt. Building,ADDRESS,40.7900293202348,-73.94898275449599,192.0
2015,6,2,0,0,QUEENS,Other,Other,Queens Village,Commercial Building,ADDRESS,40.70321729565786,-73.74056779481215,120.0
2015,6,2,0,0,MANHATTAN,Unspecified MANHATTAN,Other,NEW YORK,1-2 Family Dwelling,LATLONG,40.84453523297704,-73.93511991291241,144.0
2015,6,2,0,0,STATEN ISLAND,01 STATEN ISLAND,Other,STATEN ISLAND,1-2 Family Dwelling,ADDRESS,40.62345468890733,-74.14492484070095,192.0
2015,6,2,0,0,BROOKLYN,02 BROOKLYN,11217,BROOKLYN,1-2 Family Dwelling,ADDRESS,40.68611089460863,-73.97635381370523,144.0
2015,6,3,0,0,BROOKLYN,Unspecified BROOKLYN,11237,BROOKLYN,1-2 Family Dwelling,LATLONG,40.70349608055778,-73.91682362941235,624.0
2015,6,3,0,0,BROOKLYN,04 BROOKLYN,11207,BROOKLYN,Commercial Building,ADDRESS,40.67970887716573,-73.90487630343418,264.0
2015,6,3,0,0,BRONX,07 BRONX,10467,BRONX,3+ Family Apt. Building,ADDRESS,40.87579361001514,-73.87412021742101,120.0
2015,6,3,0,0,QUEENS,12 QUEENS,Other,Other,3+ Family Apt. Building,ADDRESS,40.70934222853281,-73.76820942927155,301.18361111111113
2015,6,3,0,0,MANHATTAN,10 MANHATTAN,10026,NEW YORK,3+ Family Apt. Building,ADDRESS,40.798924434745565,-73.94774430942695,456.0
2015,6,3,0,0,BRONX,05 BRONX,10453,BRONX,1-2 Family Dwelling,ADDRESS,40.85267397972191,-73.91140656487289,155.31555555555556
2015,6,3,0,0,BRONX,05 BRONX,10458,BRONX,1-2 Family Dwelling,ADDRESS,40.85697837644836,-73.89582032673556,456.0
2015,6,3,0,0,BROOKLYN,05 BROOKLYN,11208,BROOKLYN,1-2 Family Dwelling,ADDRESS,40.67669901974707,-73.87209134879978,144.0
2015,6,3,0,0,QUEENS,05 QUEENS,11385,Ridgewood,3+ Family Apt. Building,ADDRESS,40.69977901980644,-73.90204906762976,264.0
2015,6,3,0,0,MANHATTAN,Other,Other,NEW YORK,Catch Basin/Sewer,INTERSECTION,40.71944559048497,-74.00613636472906,336.0
2015,6,3,0,0,QUEENS,05 QUEENS,11385,Ridgewood,1-2 Family Dwelling,ADDRESS,40.70920535892414,-73.86489081134715,456.0
2015,6,3,0,0,BROOKLYN,03 BROOKLYN,11221,BROOKLYN,1-2 Family Dwelling,ADDRESS,40.69141046442543,-73.93793734544816,144.0
2015,6,3,0,0,BRONX,11 BRONX,10467,BRONX,3+ Family Apt. Building,ADDRESS,40.86627502014143,-73.86444515124505,208.24444444444444
2015,6,3,0,0,BROOKLYN,04 BROOKLYN,11237,BROOKLYN,Other (Explain Below),INTERSECTION,40.6946865924879,-73.91110802733503,491.4122222222222
2015,6,3,0,0,BROOKLYN,03 BROOKLYN,11221,BROOKLYN,3+ Family Apt. Building,ADDRESS,40.69141055182115,-73.93809961484122,144.0
2015,6,3,0,0,BROOKLYN,03 BROOKLYN,11233,BROOKLYN,1-2 Family Dwelling,ADDRESS,40.6826306125962,-73.92956990842163,120.0
2015,6,3,0,0,BRONX,07 BRONX,Other,BRONX,3+ Family Apt. Building,ADDRESS,40.875714122683576,-73.88751398013322,120.0
2015,6,3,0,0,MANHATTAN,Other,Other,NEW YORK,Commercial Building,ADDRESS,40.71938794880404,-74.00616882693214,120.0
2015,6,3,0,0,QUEENS,05 QUEENS,11385,Ridgewood,3+ Family Apt. Building,ADDRESS,40.70107203068319,-73.90231404976076,273.60277777777776
2015,6,3,0,0,BROOKLYN,Unspecified BROOKLYN,11237,BROOKLYN,Commercial Building,LATLONG,40.70366645885854,-73.91710473568682,768.0
2015,6,3,0,0,STATEN ISLAND,03 STATEN ISLAND,Other,STATEN ISLAND,Other (Explain Below),ADDRESS,40.56547418016578,-74.1829037410241,432.0
2015,6,3,0,0,BROOKLYN,04 BROOKLYN,11237,BROOKLYN,3+ Family Apt. Building,ADDRESS,40.69347066506755,-73.90762976120357,288.0
2015,6,3,0,0,BROOKLYN,06 BROOKLYN,Other,BROOKLYN,3+ Family Apt. Building,ADDRESS,40.6770080759302,-74.01388005344762,1836.2955555555557
2015,6,3,0,0,BROOKLYN,03 BROOKLYN,11221,BROOKLYN,1-2 Family Dwelling,ADDRESS,40.69146237889696,-73.93750097219898,144.0
2015,6,3,0,0,MANHATTAN,Other,Other,NEW YORK,3+ Family Apt. Building,ADDRESS,40.80230478235364,-73.9452529908208,209.0211111111111
2015,6,3,0,0,BROOKLYN,01 BROOKLYN,11206,BROOKLYN,Other (Explain Below),ADDRESS,40.70906609300243,-73.94037362864468,192.0
2015,6,3,0,0,STATEN ISLAND,03 STATEN ISLAND,Other,STATEN ISLAND,1-2 Family Dwelling,INTERSECTION,40.56540476243928,-74.18340383886544,432.0
2015,6,3,0,0,BROOKLYN,04 BROOKLYN,11221,BROOKLYN,Commercial Building,ADDRESS,40.69729809118856,-73.9286348055382,456.0
2015,6,3,0,0,BROOKLYN,03 BROOKLYN,11233,BROOKLYN,1-2 Family Dwelling,ADDRESS,40.6830740218625,-73.91931529014545,120.0
2015,6,3,0,0,QUEENS,12 QUEENS,Other,Jamaica,Commercial Building,ADDRESS,40.67264727904548,-73.77512514535329,96.0
2015,6,3,0,0,MANHATTAN,12 MANHATTAN,Other,NEW YORK,3+ Family Apt. Building,ADDRESS,40.86456038961465,-73.92154994150562,120.0
2015,6,3,0,0,BROOKLYN,08 BROOKLYN,11233,BROOKLYN,3+ Family Mixed Use Building,ADDRESS,40.67015689888113,-73.92301506235985,624.0
2015,6,3,0,0,QUEENS,12 QUEENS,Other,Jamaica,1-2 Family Dwelling,ADDRESS,40.670803287137176,-73.77679321455398,96.0
2015,6,3,0,0,BRONX,11 BRONX,10467,BRONX,3+ Family Apt. Building,ADDRESS,40.866291488299176,-73.86444511767588,192.0
2015,6,3,0,0,BROOKLYN,17 BROOKLYN,11203,BROOKLYN,Commercial Building,ADDRESS,40.65095669876406,-73.9463754388587,288.0
2015,6,3,0,0,MANHATTAN,Other,Other,NEW YORK,Other (Explain Below),ADDRESS,40.72732043176597,-74.00273841928339,264.0
2015,6,3,0,0,BROOKLYN,Unspecified BROOKLYN,11221,BROOKLYN,Vacant Building,LATLONG,40.68974851312217,-73.93073430706305,288.0
2015,6,3,0,0,BRONX,04 BRONX,10457,BRONX,3+ Family Mixed Use Building,ADDRESS,40.84385004989628,-73.90489097623468,144.0
2015,6,3,0,0,STATEN ISLAND,03 STATEN ISLAND,Other,STATEN ISLAND,1-2 Family Dwelling,ADDRESS,40.55901552654034,-74.17414445513978,432.0
2015,6,3,0,0,BRONX,07 BRONX,10467,BRONX,3+ Family Apt. Building,ADDRESS,40.874466253046506,-73.8751098760927,120.0
2015,6,4,0,0,BROOKLYN,01 BROOKLYN,11211,BROOKLYN,Other (Explain Below),ADDRESS,40.71177165419483,-73.9503015261536,240.0
2015,6,4,0,0,MANHATTAN,Unspecified MANHATTAN,Other,NEW YORK,3+ Family Apt. Building,LATLONG,40.86914552033857,-73.91586799771723,144.0
2015,6,4,0,0,BROOKLYN,03 BROOKLYN,11206,BROOKLYN,3+ Family Apt. Building,ADDRESS,40.69375468337047,-73.94363282509616,912.0
2015,6,4,0,0,MANHATTAN,12 MANHATTAN,Other,NEW YORK,3+ Family Apt. Building,ADDRESS,40.83485601606944,-73.94290978341918,648.0
2015,6,4,0,0,BROOKLYN,03 BROOKLYN,11221,BROOKLYN,1-2 Family Mixed Use Building,ADDRESS,40.69141055182115,-73.93809961484122,120.0
2015,6,4,0,0,BROOKLYN,05 BROOKLYN,11207,BROOKLYN,1-2 Family Dwelling,ADDRESS,40.66634135876727,-73.88349465029711,168.0
2015,6,4,0,0,MANHATTAN,Other,Other,NEW YORK,Vacant Building,ADDRESS,40.70682532019021,-74.00213884501417,96.0
2015,6,4,0,0,BROOKLYN,03 BROOKLYN,11221,BROOKLYN,1-2 Family Dwelling,ADDRESS,40.691465186274655,-73.9376163612887,120.0
2015,6,4,0,0,QUEENS,Other,Other,Queens Village,1-2 Family Dwelling,ADDRESS,40.708820924698905,-73.74743164311128,240.0
2015,6,4,0,0,BROOKLYN,01 BROOKLYN,Other,BROOKLYN,3+ Family Apt. Building,ADDRESS,40.713144153816046,-73.96566701980765,240.0
2015,6,4,0,0,BRONX,Other,Other,BRONX,Other (Explain Below),ADDRESS,40.82035059356635,-73.91654028063368,168.0
2015,6,4,0,0,BROOKLYN,Other,Other,BROOKLYN,Vacant Lot,ADDRESS,40.63806130719647,-73.89733311678162,240.0
2015,6,4,0,0,BRONX,05 BRONX,10453,BRONX,3+ Family Apt. Building,ADDRESS,40.85619720077683,-73.90668439661702,240.0
2015,6,4,0,0,STATEN ISLAND,03 STATEN ISLAND,Other,STATEN ISLAND,1-2 Family Dwelling,ADDRESS,40.56547989892288,-74.18275978877894,408.0
2015,6,4,0,0,BROOKLYN,04 BROOKLYN,11237,BROOKLYN,3+ Family Apt. Building,ADDRESS,40.704398529365015,-73.92819440135092,96.0
2015,6,4,0,0,BROOKLYN,Unspecified BROOKLYN,11207,BROOKLYN,Vacant Lot,BLOCKFACE,40.67294647357356,-73.89319135582782,240.0
2015,6,4,0,0,BROOKLYN,Unspecified BROOKLYN,Other,BROOKLYN,Other (Explain Below),LATLONG,40.61515574783988,-73.9662721059044,264.0
2015,6,4,0,0,BRONX,07 BRONX,10458,BRONX,1-2 Family Dwelling,ADDRESS,40.867548892955575,-73.89061908015655,206.89194444444445
2015,6,5,0,1,QUEENS,Unspecified QUEENS,Other,MASPETH,Other (Explain Below),LATLONG,40.7191327477599,-73.90580848809152,216.0
2015,6,4,0,0,BROOKLYN,03 BROOKLYN,11216,BROOKLYN,3+ Family Apt. Building,ADDRESS,40.678455298254654,-73.94948271703164,168.0
2015,6,4,0,0,BROOKLYN,08 BROOKLYN,11213,BROOKLYN,Other (Explain Below),ADDRESS,40.6713988587622,-73.92935105489141,168.0
2015,6,4,0,0,BROOKLYN,Unspecified BROOKLYN,Other,BROOKLYN,Other (Explain Below),INTERSECTION,40.62713968168034,-73.97839932052945,264.0
2015,6,4,0,0,MANHATTAN,Unspecified MANHATTAN,Other,NEW YORK,Construction Site,LATLONG,40.70977024376545,-74.00723560313124,96.0
2015,6,4,0,0,QUEENS,Other,Other,Other,1-2 Family Dwelling,ADDRESS,40.79611189499565,-73.82751067521326,96.0
2015,6,4,0,0,QUEENS,12 QUEENS,Other,Jamaica,1-2 Family Dwelling,ADDRESS,40.69906268447412,-73.79553489222464,96.0
2015,6,4,0,0,BROOKLYN,Unspecified BROOKLYN,11221,BROOKLYN,3+ Family Apt. Building,LATLONG,40.69028610722371,-73.91390488248679,144.0
2015,6,4,0,0,MANHATTAN,03 MANHATTAN,10009,NEW YORK,3+ Family Apt. Building,ADDRESS,40.72361708309945,-73.98726832059405,120.0
2015,6,4,0,0,BRONX,Other,Other,BRONX,3+ Family Mixed Use Building,ADDRESS,40.80126214545695,-73.91430313934868,144.0
2015,6,4,0,0,QUEENS,Other,Other,South Richmond Hill,1-2 Family Dwelling,ADDRESS,40.68279968000756,-73.82722688955427,168.0
2015,6,4,0,0,MANHATTAN,Other,Other,NEW YORK,Construction Site,ADDRESS,40.75938706197541,-73.96341601895845,672.0
2015,6,4,0,0,MANHATTAN,12 MANHATTAN,Other,NEW YORK,3+ Family Apt. Building,ADDRESS,40.8481983229743,-73.93320427592167,144.0
2015,6,4,0,0,BROOKLYN,04 BROOKLYN,11237,BROOKLYN,3+ Family Apt. Building,ADDRESS,40.704343573298,-73.92809707996453,96.0
2015,6,4,0,0,QUEENS,12 QUEENS,Other,Jamaica,1-2 Family Dwelling,ADDRESS,40.68875105447167,-73.77945194950226,72.0
2015,6,4,0,0,QUEENS,Other,Other,Other,Other (Explain Below),INTERSECTION,40.78299777324229,-73.80853657958333,96.0
2015,6,4,0,0,QUEENS,Other,Other,Elmhurst,1-2 Family Dwelling,ADDRESS,40.73641105532992,-73.88474333465459,408.0
2015,6,5,0,1,BROOKLYN,06 BROOKLYN,Other,BROOKLYN,1-2 Family Dwelling,ADDRESS,40.67879850567606,-73.99988463022518,1080.0
2015,6,5,0,1,BROOKLYN,Unspecified BROOKLYN,11221,BROOKLYN,3+ Family Apt. Building,LATLONG,40.69368479862436,-73.93120983060966,624.0
2015,6,5,0,1,BROOKLYN,03 BROOKLYN,11221,BROOKLYN,3+ Family Mixed Use Building,ADDRESS,40.69141046442543,-73.93793734544816,96.0
2015,6,5,0,1,BROOKLYN,01 BROOKLYN,11211,BROOKLYN,3+ Family Mixed Use Building,ADDRESS,40.7134067052965,-73.94842096728972,231.78722222222223
2015,6,5,0,1,QUEENS,12 QUEENS,Other,Jamaica,Other (Explain Below),ADDRESS,40.689870671721856,-73.7910845338093,72.0
2015,6,5,0,1,BROOKLYN,03 BROOKLYN,11221,BROOKLYN,Parking Lot/Garage,ADDRESS,40.69144597875808,-73.93762719723037,624.0
2015,6,5,0,1,MANHATTAN,10 MANHATTAN,10026,NEW YORK,3+ Family Apt. Building,ADDRESS,40.80396505253447,-73.95759412135715,144.0
2015,6,5,0,1,BROOKLYN,08 BROOKLYN,11216,BROOKLYN,3+ Family Apt. Building,ADDRESS,40.67774521739873,-73.95137601068957,816.0
2015,6,5,0,1,BRONX,04 BRONX,10452,BRONX,3+ Family Apt. Building,ADDRESS,40.834848330555566,-73.92063817038486,480.0
2015,6,6,0,1,BROOKLYN,04 BROOKLYN,11207,BROOKLYN,Parking Lot/Garage,INTERSECTION,40.683092415737896,-73.91077013972507,72.0
2015,6,5,0,1,BROOKLYN,04 BROOKLYN,11207,BROOKLYN,Other (Explain Below),ADDRESS,40.68365373864804,-73.90903871508327,96.0
2015,6,5,0,1,QUEENS,Other,Other,Jamaica,1-2 Family Dwelling,ADDRESS,40.71423003054591,-73.81484476597954,88.33444444444444
2015,6,5,0,1,MANHATTAN,Unspecified MANHATTAN,10027,NEW YORK,Commercial Building,LATLONG,40.80870048057754,-73.95254827431498,144.0
2015,6,6,0,1,BROOKLYN,Unspecified BROOKLYN,11237,BROOKLYN,3+ Family Apt. Building,LATLONG,40.699766853360586,-73.91809414286988,216.0
2015,6,5,0,1,MANHATTAN,Unspecified MANHATTAN,Other,NEW YORK,Commercial Building,BLOCKFACE,40.7398328879438,-73.98552226422748,640.57
2015,6,5,0,1,BROOKLYN,04 BROOKLYN,11207,BROOKLYN,1-2 Family Dwelling,ADDRESS,40.686867248827504,-73.90825909655517,112.43527777777778
2015,6,5,0,1,BROOKLYN,06 BROOKLYN,11215,BROOKLYN,1-2 Family Dwelling,ADDRESS,40.66495167197983,-73.9775832595234,1080.0
2015,6,5,0,1,BROOKLYN,04 BROOKLYN,11237,BROOKLYN,1-2 Family Dwelling,ADDRESS,40.69540788049799,-73.90689501757207,408.0
