created_year,created_month,created_dayofweek,created_hour,is_weekend,Borough,Community Board,Incident Zip,City,Location Type,Address Type,Latitude,Longitude,y
2012,9,1,0,0,BROOKLYN,Other,Other,BROOKLYN,1-2 Family Dwelling,ADDRESS,40.6292433,-74.01456182,72.0
2012,9,1,0,0,MANHATTAN,12 MANHATTAN,Other,NEW YORK,3+ Family Apt. Building,ADDRESS,40.85179168,-73.93413326,72.0
2012,9,1,0,0,BROOKLYN,09 BROOKLYN,11213,BROOKLYN,3+ Family Apt. Building,ADDRESS,40.66604978,-73.93016055,168.0
2012,9,1,0,0,MANHATTAN,07 MANHATTAN,Other,NEW YORK,Commercial Building,ADDRESS,40.77200702,-73.9874793,528.0
2012,9,1,0,0,BROOKLYN,03 BROOKLYN,11221,BROOKLYN,3+ Family Apt. Building,ADDRESS,40.68662772,-73.94057759,504.0
2012,9,1,0,0,BRONX,Other,Other,BRONX,Vacant Lot,ADDRESS,40.82792472,-73.89788209,144.0
2012,9,1,0,0,MANHATTAN,Other,Other,NEW YORK,3+ Family Apt. Building,ADDRESS,40.76716421,-73.97979433,192.0
2012,9,1,0,0,BROOKLYN,09 BROOKLYN,Other,BROOKLYN,3+ Family Apt. Building,ADDRESS,40.66811112,-73.95153804,48.0
2012,9,1,0,0,MANHATTAN,Unspecified MANHATTAN,10025,NEW YORK,Other (Explain Below),BLOCKFACE,40.79278129,-73.96943967,192.0
2012,9,1,0,0,QUEENS,Other,Other,LONG ISLAND CITY,Vacant Lot,ADDRESS,40.74977745,-73.9373416,384.0
2012,9,1,0,0,BROOKLYN,06 BROOKLYN,Other,BROOKLYN,Commercial Building,INTERSECTION,40.67945952,-74.01042665,216.0
2012,9,1,0,0,BROOKLYN,02 BROOKLYN,11238,BROOKLYN,1-2 Family Dwelling,ADDRESS,40.68827642,-73.9651714,1056.0
2012,9,1,0,0,BRONX,12 BRONX,Other,BRONX,3+ Family Apt. Building,ADDRESS,40.88661811,-73.85936577,696.0
2012,9,1,0,0,MANHATTAN,Unspecified MANHATTAN,10027,STATEN ISLAND,Catch Basin/Sewer,INTERSECTION,40.81588095,-73.96055981,192.0
2012,9,1,0,0,BRONX,12 BRONX,Other,BRONX,1-2 Family Dwelling,ADDRESS,40.8849632,-73.83462886,216.0
2012,9,1,0,0,BROOKLYN,03 BROOKLYN,11206,BROOKLYN,1-2 Family Dwelling,ADDRESS,40.69840724,-73.94399674,1896.0
2012,9,1,0,0,MANHATTAN,12 MANHATTAN,Other,NEW YORK,3+ Family Apt. Building,ADDRESS,40.84361298,-73.94013015,72.0
2012,9,1,0,0,QUEENS,Other,Other,Jackson Heights,Commercial Building,INTERSECTION,40.74994037,-73.88244977,144.0
2012,9,1,0,0,MANHATTAN,Unspecified MANHATTAN,Other,NEW YORK,Other (Explain Below),INTERSECTION,40.74506752,-73.97257603,192.0
2012,9,1,0,0,BROOKLYN,09 BROOKLYN,11203,BROOKLYN,1-2 Family Dwelling,ADDRESS,40.65917644,-73.9341144,24.0
2012,9,1,0,0,BROOKLYN,03 BROOKLYN,11238,BROOKLYN,Vacant Lot,ADDRESS,40.68121465,-73.95846898,984.0
2012,9,1,0,0,BRONX,05 BRONX,10453,BRONX,3+ Family Apt. Building,ADDRESS,40.85199854,-73.92251542,144.0
2012,9,1,0,0,MANHATTAN,09 MANHATTAN,10031,NEW YORK,3+ Family Apt. Building,ADDRESS,40.82471945,-73.94799504,144.0
2012,9,1,0,0,BROOKLYN,02 BROOKLYN,Other,BROOKLYN,3+ Family Apt. Building,ADDRESS,40.68882486,-73.99177867,48.0
2012,9,1,0,0,STATEN ISLAND,Other,Other,STATEN ISLAND,1-2 Family Mixed Use Building,ADDRESS,40.62858839,-74.15268157,840.0
2012,9,1,0,0,BRONX,05 BRONX,10458,BRONX,3+ Family Apt. Building,ADDRESS,40.85698662,-73.89582754,144.0
2012,9,1,0,0,BROOKLYN,Other,Other,Jamaica,3+ Family Apt. Building,ADDRESS,40.60412906,-73.99155141,72.0
2012,9,1,0,0,MANHATTAN,Other,Other,NEW YORK,3+ Family Apt. Building,ADDRESS,40.79855108,-73.9366564,496.1244444
2012,9,1,0,0,BROOKLYN,Other,Other,BROOKLYN,1-2 Family Dwelling,ADDRESS,40.63845956,-73.90399109,48.0
2012,9,1,0,0,BRONX,04 BRONX,10457,BRONX,1-2 Family Dwelling,ADDRESS,40.84278688,-73.91054148,24.0
2012,9,1,0,0,BROOKLYN,Other,Other,BROOKLYN,3+ Family Apt. Building,ADDRESS,40.62556205,-73.9466336,144.0
2012,9,1,0,0,QUEENS,Unspecified QUEENS,Other,Other,1-2 Family Dwelling,BLOCKFACE,40.67714795,-73.75077107,216.0
2012,9,2,0,0,BROOKLYN,03 BROOKLYN,11238,BROOKLYN,3+ Family Apt. Building,ADDRESS,40.68829839,-73.95708715,1352.301667
2012,9,2,0,0,MANHATTAN,Unspecified MANHATTAN,10024,NEW YORK,Other (Explain Below),INTERSECTION,40.7871634,-73.97168118,168.0
2012,9,2,0,0,STATEN ISLAND,Other,Other,STATEN ISLAND,1-2 Family Dwelling,ADDRESS,40.60630779,-74.1595489,960.0
2012,9,2,0,0,BRONX,04 BRONX,Other,BRONX,Commercial Building,INTERSECTION,40.82639771,-73.92115411,864.0
2012,9,2,0,0,QUEENS,12 QUEENS,Other,SAINT ALBANS,1-2 Family Dwelling,ADDRESS,40.70774899,-73.7622059,312.0
2012,9,2,0,0,BRONX,Other,10456,BRONX,3+ Family Apt. Building,ADDRESS,40.83450634,-73.89764793,288.0
2012,9,2,0,0,BROOKLYN,Other,Other,BROOKLYN,Other (Explain Below),ADDRESS,40.62790285,-73.95873272,24.0
2012,9,2,0,0,BRONX,11 BRONX,Other,BRONX,1-2 Family Dwelling,ADDRESS,40.8637763,-73.84818122,336.0
2012,9,2,0,0,QUEENS,Other,Other,Other,Vacant Building,ADDRESS,40.72307854,-73.84407869,216.0
2012,9,2,0,0,BROOKLYN,Other,Other,BROOKLYN,Vacant Building,INTERSECTION,40.63598488,-74.03724413,288.0
2012,9,2,0,0,BRONX,Other,Other,BRONX,3+ Family Mixed Use Building,ADDRESS,40.88272225,-73.90371068,456.0
2012,9,2,0,0,MANHATTAN,03 MANHATTAN,10002,NEW YORK,3+ Family Apt. Building,ADDRESS,40.72044139,-73.98724007,1066.284444
2012,9,2,0,0,MANHATTAN,12 MANHATTAN,Other,Long Island City,3+ Family Apt. Building,ADDRESS,40.84254669,-73.93760118,48.0
2012,9,2,0,0,STATEN ISLAND,03 STATEN ISLAND,Other,STATEN ISLAND,1-2 Family Dwelling,ADDRESS,40.56243855,-74.12806058,1680.0
2012,9,2,0,0,QUEENS,12 QUEENS,Other,SAINT ALBANS,1-2 Family Dwelling,ADDRESS,40.69740291,-73.76170907,312.0
2012,9,2,0,0,MANHATTAN,Unspecified MANHATTAN,10002,NEW YORK,3+ Family Apt. Building,ADDRESS,40.71896045,-73.97735225,24.0
2012,9,2,0,0,BROOKLYN,Unspecified BROOKLYN,11217,BROOKLYN,1-2 Family Dwelling,BLOCKFACE,40.67558468,-73.97628184,192.0
2012,9,2,0,0,MANHATTAN,Other,Other,NEW YORK,3+ Family Apt. Building,ADDRESS,40.74406342,-74.00316495,168.0
2012,9,2,0,0,QUEENS,Unspecified QUEENS,Other,SAINT ALBANS,Commercial Building,BLOCKFACE,40.70038184,-73.76478918,312.0
2012,9,2,0,0,BROOKLYN,03 BROOKLYN,11238,BROOKLYN,Commercial Building,ADDRESS,40.68115975,-73.9584582,960.0
2012,9,2,0,0,STATEN ISLAND,01 STATEN ISLAND,Other,STATEN ISLAND,Vacant Building,INTERSECTION,40.63520226,-74.08820023,312.0
2012,9,2,0,0,BRONX,Other,10456,Other,Commercial Building,ADDRESS,40.83126407,-73.90644112,144.0
2012,9,2,0,0,BRONX,Other,Other,BRONX,1-2 Family Dwelling,ADDRESS,40.8978019,-73.89773494,144.0
2012,9,2,0,0,BROOKLYN,16 BROOKLYN,11233,BROOKLYN,3+ Family Apt. Building,ADDRESS,40.67574488,-73.91469155,469.8838889
2012,9,2,0,0,MANHATTAN,09 MANHATTAN,10031,NEW YORK,3+ Family Apt. Building,ADDRESS,40.82801748,-73.94558595,120.0
2012,9,2,0,0,BROOKLYN,06 BROOKLYN,11215,BROOKLYN,Other (Explain Below),INTERSECTION,40.67514644,-73.98132554,192.0
2012,9,2,0,0,QUEENS,Other,Other,Jamaica,Vacant Lot,INTERSECTION,40.74572165,-73.95053604,360.0
2012,9,2,0,0,BROOKLYN,Other,Other,BROOKLYN,1-2 Family Dwelling,ADDRESS,40.61179216,-73.94246665,120.0
2012,9,2,0,0,BROOKLYN,Other,Other,BROOKLYN,1-2 Family Dwelling,ADDRESS,40.61796582,-73.91290675,144.0
2012,9,2,0,0,BRONX,11 BRONX,Other,BRONX,3+ Family Apt. Building,ADDRESS,40.85514179,-73.86383885,336.0
2012,9,2,0,0,MANHATTAN,03 MANHATTAN,Other,NEW YORK,3+ Family Apt. Building,ADDRESS,40.72902673,-73.98501949,336.0
2012,9,2,0,0,MANHATTAN,07 MANHATTAN,Other,NEW YORK,3+ Family Apt. Building,ADDRESS,40.77809036,-73.97633559,552.0
2012,9,2,0,0,MANHATTAN,03 MANHATTAN,10002,NEW YORK,3+ Family Apt. Building,ADDRESS,40.72044139,-73.98724007,1066.284444
2012,9,2,0,0,BROOKLYN,04 BROOKLYN,11221,BROOKLYN,Construction Site,ADDRESS,40.69878605,-73.92910926,1872.0
2012,9,2,0,0,BROOKLYN,01 BROOKLYN,11211,BROOKLYN,Other (Explain Below),INTERSECTION,40.71406188,-73.95291144,192.0
2012,9,2,0,0,BROOKLYN,Other,Other,BROOKLYN,Commercial Building,ADDRESS,40.64583213,-74.01908787,24.0
2012,9,2,0,0,BROOKLYN,Unspecified BROOKLYN,11203,BROOKLYN,Other (Explain Below),BLOCKFACE,40.66262363,-73.93367125,207.4152778
2012,9,2,0,0,MANHATTAN,Unspecified MANHATTAN,Other,NEW YORK,Other (Explain Below),BLOCKFACE,40.75437634,-73.96734218,168.0
2012,9,2,0,0,MANHATTAN,08 MANHATTAN,Other,NEW YORK,3+ Family Apt. Building,ADDRESS,40.77669241,-73.95497214,288.0
2012,9,2,0,0,BROOKLYN,Unspecified BROOKLYN,11217,BROOKLYN,Other (Explain Below),BLOCKFACE,40.67558468,-73.97628184,192.0
2012,9,2,0,0,BROOKLYN,16 BROOKLYN,11233,BROOKLYN,Vacant Building,ADDRESS,40.67743715,-73.90945459,120.0
2012,9,2,0,0,QUEENS,Other,Other,Other,1-2 Family Dwelling,ADDRESS,40.59419061,-73.75916799,144.0
2012,9,2,0,0,STATEN ISLAND,01 STATEN ISLAND,Other,STATEN ISLAND,1-2 Family Dwelling,ADDRESS,40.64333183,-74.08142219,312.0
2012,9,2,0,0,MANHATTAN,Unspecified MANHATTAN,Other,NEW YORK,Vacant Lot,BLOCKFACE,40.76358389,-73.993069,168.0
2012,9,2,0,0,BROOKLYN,Other,Other,BROOKLYN,1-2 Family Mixed Use Building,INTERSECTION,40.63208505,-74.00234901,168.0
2012,9,2,0,0,BROOKLYN,06 BROOKLYN,11215,BROOKLYN,3+ Family Apt. Building,ADDRESS,40.66546623,-73.98558887,336.0
2012,9,2,0,0,STATEN ISLAND,Other,Other,STATEN ISLAND,Vacant Lot,ADDRESS,40.60644993,-74.12698535,120.0
2012,9,3,0,0,BRONX,05 BRONX,10453,BRONX,1-2 Family Dwelling,ADDRESS,40.85165587,-73.90811857,159.2747222
2012,9,3,0,0,BROOKLYN,Other,Other,BROOKLYN,3+ Family Apt. Building,ADDRESS,40.64028041,-74.01176453,327.3758333
2012,9,3,0,0,MANHATTAN,Unspecified MANHATTAN,Other,NEW YORK,Commercial Building,INTERSECTION,40.73234787,-73.98493936,144.0
2012,9,3,0,0,QUEENS,Other,Other,ELMHURST,Other (Explain Below),ADDRESS,40.74316122,-73.87499514,192.0
2012,9,3,0,0,MANHATTAN,Unspecified MANHATTAN,Other,NEW YORK,Other (Explain Below),BLOCKFACE,40.71659247,-73.93730207,144.0
2012,9,3,0,0,BROOKLYN,03 BROOKLYN,11221,BROOKLYN,Vacant Building,ADDRESS,40.68950838,-73.92854578,792.0
2012,9,3,0,0,BRONX,07 BRONX,10458,BRONX,3+ Family Apt. Building,ADDRESS,40.86515891,-73.88843569,183.7286111
2012,9,3,0,0,BRONX,12 BRONX,Other,BRONX,3+ Family Mixed Use Building,ADDRESS,40.88663182,-73.85935851,288.0
2012,9,3,0,0,BRONX,Other,Other,BRONX,3+ Family Apt. Building,ADDRESS,40.81034673,-73.91009741,624.0
2012,9,3,0,0,BROOKLYN,08 BROOKLYN,11213,BROOKLYN,3+ Family Apt. Building,ADDRESS,40.675118,-73.93887541,136.8955556
2012,9,4,0,0,BROOKLYN,04 BROOKLYN,11237,BROOKLYN,Other (Explain Below),ADDRESS,40.70073679,-73.91572709,144.0
2012,9,3,0,0,BRONX,04 BRONX,10457,BRONX,3+ Family Apt. Building,ADDRESS,40.84096775,-73.91133903,120.0
2012,9,3,0,0,BROOKLYN,17 BROOKLYN,11203,BROOKLYN,Commercial Building,INTERSECTION,40.64165813,-73.93703956,155.7661111
2012,9,3,0,0,QUEENS,Other,Other,Other,Other (Explain Below),ADDRESS,40.78242953,-73.81182054,144.0
2012,9,3,0,0,BRONX,Other,Other,BRONX,1-2 Family Dwelling,ADDRESS,40.82581342,-73.82442021,432.0
2012,9,3,0,0,BRONX,Other,Other,BRONX,3+ Family Apt. Building,ADDRESS,40.84357279,-73.8866214,312.0
2012,9,3,0,0,BRONX,04 BRONX,10456,BRONX,3+ Family Apt. Building,ADDRESS,40.82912896,-73.91759885,120.0
2012,9,3,0,0,MANHATTAN,03 MANHATTAN,10002,NEW YORK,Commercial Building,ADDRESS,40.72060637,-73.99015134,1032.0
2012,9,3,0,0,BROOKLYN,Other,Other,BROOKLYN,Vacant Lot,ADDRESS,40.63635177,-73.90759353,1536.0
2012,9,3,0,0,MANHATTAN,07 MANHATTAN,10025,NEW YORK,3+ Family Apt. Building,ADDRESS,40.80090857,-73.96081068,192.0
2012,9,3,0,0,BRONX,05 BRONX,10457,BRONX,3+ Family Apt. Building,INTERSECTION,40.84830941,-73.90069179,144.0
2012,9,3,0,0,MANHATTAN,Unspecified MANHATTAN,10027,NEW YORK,Commercial Building,ADDRESS,40.80974141,-73.94777555,144.0
2012,9,3,0,0,BROOKLYN,Other,Other,BROOKLYN,3+ Family Apt. Building,ADDRESS,40.60493429,-73.96683187,144.0
2012,9,3,0,0,BROOKLYN,17 BROOKLYN,11212,BROOKLYN,1-2 Family Mixed Use Building,ADDRESS,40.65822583,-73.9158673,539.8511111
2012,9,3,0,0,MANHATTAN,08 MANHATTAN,10128,NEW YORK,Construction Site,ADDRESS,40.78211582,-73.94800304,288.0
2012,9,3,0,0,MANHATTAN,Unspecified MANHATTAN,10002,NEW YORK,Other (Explain Below),INTERSECTION,40.71690053,-73.98620182,144.0
2012,9,3,0,0,QUEENS,05 QUEENS,11385,RIDGEWOOD,3+ Family Apt. Building,ADDRESS,40.70318413,-73.90729171,192.0
2012,9,3,0,0,QUEENS,Other,Other,Other,1-2 Family Dwelling,ADDRESS,40.68304301,-73.8609633,120.0
2012,9,3,0,0,BROOKLYN,Other,Other,BROOKLYN,1-2 Family Dwelling,ADDRESS,40.6031984,-74.01047236,24.0
2012,9,3,0,0,MANHATTAN,08 MANHATTAN,Other,NEW YORK,3+ Family Mixed Use Building,ADDRESS,40.76906884,-73.96695952,288.0
2012,9,3,0,0,STATEN ISLAND,01 STATEN ISLAND,Other,STATEN ISLAND,Other (Explain Below),ADDRESS,40.61367881,-74.11480704,96.0
2012,9,3,0,0,BROOKLYN,01 BROOKLYN,11211,BROOKLYN,3+ Family Apt. Building,ADDRESS,40.71299447,-73.93640585,2520.0
2012,9,3,0,0,MANHATTAN,03 MANHATTAN,10002,NEW YORK,3+ Family Mixed Use Building,ADDRESS,40.72047726,-73.98901498,1042.358333
2012,9,3,0,0,MANHATTAN,03 MANHATTAN,10009,NEW YORK,3+ Family Apt. Building,ADDRESS,40.72699805,-73.98286241,312.0
2012,9,3,0,0,QUEENS,Unspecified QUEENS,Other,Long Island City,3+ Family Apt. Building,ADDRESS,40.75669833,-73.93486256,120.0
2012,9,3,0,0,BRONX,12 BRONX,Other,BRONX,1-2 Family Dwelling,ADDRESS,40.90029602,-73.85366125,288.0
2012,9,3,0,0,MANHATTAN,07 MANHATTAN,10024,NEW YORK,Other (Explain Below),ADDRESS,40.78947678,-73.96997927,984.0
2012,9,3,0,0,BROOKLYN,Unspecified BROOKLYN,Other,Unknown,Vacant Lot,Unknown,40.71659247,-73.93730207,2808.0
2012,9,3,0,0,BROOKLYN,Other,Other,BROOKLYN,1-2 Family Dwelling,ADDRESS,40.6031984,-74.01047236,24.0
2012,9,3,0,0,MANHATTAN,12 MANHATTAN,Other,NEW YORK,3+ Family Apt. Building,ADDRESS,40.86182903,-73.92945605,192.0
2012,9,3,0,0,BRONX,Unspecified BRONX,10453,BRONX,3+ Family Apt. Building,ADDRESS,40.71659247,-73.93730207,144.0
2012,9,3,0,0,BROOKLYN,04 BROOKLYN,11221,BROOKLYN,Vacant Lot,ADDRESS,40.69877506,-73.92909484,648.0
2012,9,4,0,0,QUEENS,Other,Other,Other,School/Pre-School,INTERSECTION,40.78276789,-73.80565932,288.0
2012,9,4,0,0,BRONX,Other,10456,BRONX,3+ Family Apt. Building,ADDRESS,40.83452838,-73.89774186,240.0
2012,9,4,0,0,BRONX,Other,Other,Long Island City,1-2 Family Dwelling,ADDRESS,40.81665734,-73.91073918,120.0
2012,9,4,0,0,STATEN ISLAND,01 STATEN ISLAND,Other,STATEN ISLAND,1-2 Family Dwelling,ADDRESS,40.63009083,-74.15800977,168.0
2012,9,4,0,0,MANHATTAN,03 MANHATTAN,10002,NEW YORK,3+ Family Mixed Use Building,ADDRESS,40.71740045,-73.98974057,1008.0
2012,9,4,0,0,STATEN ISLAND,Other,Other,STATEN ISLAND,Construction Site,ADDRESS,40.6004907,-74.06481939,1512.0
2012,9,4,0,0,BROOKLYN,16 BROOKLYN,11207,BROOKLYN,Commercial Building,ADDRESS,40.68497238,-73.91411366,480.0
2012,9,4,0,0,BRONX,Other,10457,BRONX,3+ Family Apt. Building,ADDRESS,40.84758543,-73.88931456,303.6033333
2012,9,4,0,0,BRONX,04 BRONX,10452,BRONX,Office Building,ADDRESS,40.84224288,-73.92107028,264.0
2012,9,4,0,0,BRONX,05 BRONX,10453,BRONX,3+ Family Apt. Building,ADDRESS,40.84654837,-73.92372537,120.0
2012,9,4,0,0,QUEENS,Other,Other,WOODSIDE,1-2 Family Dwelling,ADDRESS,40.73714067,-73.90527785,72.0
2012,9,4,0,0,BRONX,Other,Other,BRONX,Other (Explain Below),INTERSECTION,40.81887939,-73.91649877,408.0
2012,9,4,0,0,BROOKLYN,Other,Other,BROOKLYN,3+ Family Mixed Use Building,ADDRESS,40.64800637,-74.01665603,120.0
2012,9,4,0,0,MANHATTAN,10 MANHATTAN,10027,NEW YORK,Commercial Building,ADDRESS,40.80930835,-73.94913776,264.0
2012,9,4,0,0,BROOKLYN,17 BROOKLYN,11212,BROOKLYN,Vacant Lot,ADDRESS,40.65581195,-73.91422689,168.0
2012,9,4,0,0,QUEENS,Other,Other,FLUSHING,1-2 Family Dwelling,INTERSECTION,40.75333198,-73.78051945,72.0
2012,9,4,0,0,BROOKLYN,04 BROOKLYN,11237,BROOKLYN,3+ Family Apt. Building,ADDRESS,40.70312691,-73.92272452,312.0
2012,9,4,0,0,BROOKLYN,03 BROOKLYN,11233,BROOKLYN,Vacant Lot,ADDRESS,40.67763658,-73.92749496,408.0
2012,9,4,0,0,BRONX,Other,Other,BRONX,1-2 Family Mixed Use Building,ADDRESS,40.83619611,-73.82048263,408.0
2012,9,4,0,0,STATEN ISLAND,03 STATEN ISLAND,Other,Astoria,1-2 Family Dwelling,ADDRESS,40.56219686,-74.17408437,120.0
2012,9,4,0,0,QUEENS,Other,Other,Other,1-2 Family Dwelling,ADDRESS,40.68167602,-73.82292848,96.0
2012,9,4,0,0,BROOKLYN,Other,Other,Jackson Heights,1-2 Family Dwelling,ADDRESS,40.63057159,-73.94159302,72.0
2012,9,4,0,0,QUEENS,05 QUEENS,11385,RIDGEWOOD,3+ Family Mixed Use Building,ADDRESS,40.71152249,-73.9178236,168.0
2012,9,4,0,0,BROOKLYN,06 BROOKLYN,Other,BROOKLYN,1-2 Family Dwelling,ADDRESS,40.6839092,-73.99587161,264.0
2012,9,4,0,0,BRONX,Other,10456,BRONX,Vacant Lot,INTERSECTION,40.82910324,-73.90552996,292.7458333
2012,9,4,0,0,BROOKLYN,03 BROOKLYN,11206,BROOKLYN,Vacant Lot,ADDRESS,40.69440015,-73.94454824,803.2225
2012,9,4,0,0,BROOKLYN,17 BROOKLYN,11226,BROOKLYN,3+ Family Apt. Building,ADDRESS,40.63965421,-73.95393681,336.0
2012,9,4,0,0,BROOKLYN,05 BROOKLYN,11208,BROOKLYN,3+ Family Apt. Building,ADDRESS,40.68795657,-73.86831611,72.0
2012,9,4,0,0,BROOKLYN,09 BROOKLYN,11203,BROOKLYN,1-2 Family Dwelling,ADDRESS,40.66107347,-73.93982902,120.0
2012,9,4,0,0,BROOKLYN,09 BROOKLYN,Other,BROOKLYN,3+ Family Mixed Use Building,ADDRESS,40.6637072,-73.94274628,519.83
2012,9,4,0,0,MANHATTAN,12 MANHATTAN,Other,NEW YORK,3+ Family Apt. Building,ADDRESS,40.84512801,-73.9349856,168.0
2012,9,4,0,0,BROOKLYN,Other,Other,BROOKLYN,3+ Family Mixed Use Building,ADDRESS,40.64800637,-74.01665603,120.0
2012,9,5,0,1,QUEENS,Unspecified QUEENS,Other,WOODSIDE,Other (Explain Below),BLOCKFACE,40.7342222,-73.89190961,48.0
2012,9,5,0,1,BROOKLYN,05 BROOKLYN,11208,BROOKLYN,3+ Family Apt. Building,ADDRESS,40.68371863,-73.87827947,48.0
2012,9,5,0,1,MANHATTAN,07 MANHATTAN,10025,NEW YORK,3+ Family Apt. Building,ADDRESS,40.79286642,-73.9696166,936.0
2012,9,5,0,1,MANHATTAN,Unspecified MANHATTAN,Other,NEW YORK,3+ Family Apt. Building,ADDRESS,40.79819253,-73.93851681,96.0
2012,9,5,0,1,BROOKLYN,06 BROOKLYN,Other,BROOKLYN,Government Building,ADDRESS,40.67530715,-73.99978369,240.0
2012,9,5,0,1,BROOKLYN,Other,Other,BROOKLYN,Other (Explain Below),INTERSECTION,40.64143519,-74.01781465,96.0
2012,9,5,0,1,BROOKLYN,04 BROOKLYN,11221,BROOKLYN,3+ Family Apt. Building,ADDRESS,40.69936473,-73.92407769,216.0
2012,9,5,0,1,MANHATTAN,12 MANHATTAN,Other,NEW YORK,1-2 Family Dwelling,ADDRESS,40.87174268,-73.91680481,144.0
2012,9,5,0,1,MANHATTAN,Unspecified MANHATTAN,Other,NEW YORK,Other (Explain Below),INTERSECTION,40.72955151,-73.98990106,96.0
2012,9,5,0,1,QUEENS,Other,Other,Long Island City,1-2 Family Dwelling,ADDRESS,40.77155145,-73.7922616,96.0
2012,9,5,0,1,BROOKLYN,06 BROOKLYN,11215,BROOKLYN,1-2 Family Dwelling,ADDRESS,40.66944939,-73.99032832,264.0
2012,9,5,0,1,BROOKLYN,06 BROOKLYN,11215,BROOKLYN,Commercial Building,INTERSECTION,40.6639504,-73.98072312,768.0
2012,9,5,0,1,BROOKLYN,Unspecified BROOKLYN,11217,BROOKLYN,Other (Explain Below),BLOCKFACE,40.67558468,-73.97628184,768.0
2012,9,5,0,1,QUEENS,05 QUEENS,11385,RIDGEWOOD,3+ Family Apt. Building,ADDRESS,40.70327471,-73.91077198,144.0
2012,9,5,0,1,MANHATTAN,Unspecified MANHATTAN,Other,NEW YORK,Catch Basin/Sewer,BLOCKFACE,40.7197829,-74.01023815,936.0
2012,9,5,0,1,MANHATTAN,Unspecified MANHATTAN,10027,NEW YORK,Vacant Lot,INTERSECTION,40.80777238,-73.94548329,96.0
2012,9,5,0,1,BRONX,09 BRONX,Other,BRONX,3+ Family Apt. Building,ADDRESS,40.83439488,-73.86887912,120.0
2012,9,5,0,1,BROOKLYN,04 BROOKLYN,11221,BROOKLYN,3+ Family Apt. Building,ADDRESS,40.69038786,-73.91417159,96.0
2012,9,5,0,1,BROOKLYN,Other,Other,BROOKLYN,Commercial Building,ADDRESS,40.59475139,-73.9305988,48.0
2012,9,6,0,1,BRONX,Other,Other,BRONX,3+ Family Apt. Building,ADDRESS,40.81169005,-73.92306449,72.0
2012,9,0,0,0,BRONX,Other,Other,BRONX,3+ Family Apt. Building,ADDRESS,40.82882842,-73.8868561,339.9813889
2012,9,6,0,1,BRONX,09 BRONX,Other,BRONX,3+ Family Apt. Building,ADDRESS,40.83731828,-73.86912272,264.0
2012,9,6,0,1,BRONX,04 BRONX,Other,BRONX,Commercial Building,INTERSECTION,40.82557516,-73.9184596,192.0
2012,9,6,0,1,QUEENS,05 QUEENS,Other,WOODSIDE,Other (Explain Below),ADDRESS,40.73457731,-73.8960117,264.0
2012,9,6,0,1,BROOKLYN,Other,Other,BROOKLYN,3+ Family Apt. Building,ADDRESS,40.62454359,-73.92647552,960.0
2012,9,6,0,1,MANHATTAN,Unspecified MANHATTAN,Other,NEW YORK,Public Stairs,INTERSECTION,40.71939633,-74.00188312,912.0
2012,9,6,0,1,MANHATTAN,Unspecified MANHATTAN,Other,NEW YORK,Other (Explain Below),INTERSECTION,40.71492761,-74.00793958,72.0
2012,9,6,0,1,BROOKLYN,08 BROOKLYN,11238,BROOKLYN,3+ Family Apt. Building,ADDRESS,40.67698799,-73.9592972,720.0
2012,9,6,0,1,MANHATTAN,07 MANHATTAN,Other,NEW YORK,3+ Family Apt. Building,ADDRESS,40.77877997,-73.97994246,456.0
2012,9,6,0,1,QUEENS,Unspecified QUEENS,11385,RIDGEWOOD,Other (Explain Below),BLOCKFACE,40.70003684,-73.90182869,120.0
2012,9,6,0,1,BROOKLYN,01 BROOKLYN,11206,BROOKLYN,1-2 Family Dwelling,ADDRESS,40.70284736,-73.95434758,1728.0
2012,9,6,0,1,BRONX,Other,10456,BRONX,1-2 Family Dwelling,ADDRESS,40.83452838,-73.89774186,192.0
2012,9,0,0,0,QUEENS,Other,Other,FLUSHING,Commercial Building,ADDRESS,40.77068282,-73.83566358,384.0
2012,9,6,0,1,BROOKLYN,09 BROOKLYN,Other,BROOKLYN,Other (Explain Below),INTERSECTION,40.66336033,-73.95973806,96.0
2012,9,6,0,1,MANHATTAN,07 MANHATTAN,10025,NEW YORK,3+ Family Apt. Building,ADDRESS,40.79286642,-73.9696166,912.0
2012,9,6,0,1,BROOKLYN,Unspecified BROOKLYN,Other,BROOKLYN,3+ Family Apt. Building,BLOCKFACE,40.63815771,-73.96847639,72.0
2012,9,6,0,1,BROOKLYN,Unspecified BROOKLYN,11217,Corona,Other (Explain Below),BLOCKFACE,40.68070698,-73.97914992,744.0
2012,9,6,0,1,BROOKLYN,09 BROOKLYN,Other,BROOKLYN,3+ Family Apt. Building,ADDRESS,40.66500625,-73.95712736,192.0
2012,9,0,0,0,BRONX,12 BRONX,Other,BRONX,1-2 Family Dwelling,ADDRESS,40.87128581,-73.85900409,576.0
2012,9,0,0,0,STATEN ISLAND,03 STATEN ISLAND,Other,STATEN ISLAND,1-2 Family Dwelling,ADDRESS,40.56998768,-74.14133538,1416.0
2012,9,0,0,0,BROOKLYN,09 BROOKLYN,Other,BROOKLYN,Other (Explain Below),ADDRESS,40.66500625,-73.95712736,168.0
2012,9,0,0,0,QUEENS,Other,Other,Other,1-2 Family Dwelling,ADDRESS,40.76404917,-73.88598064,432.0
